date,city,event_ticker,market_ticker,bucket,forecast_temp,sigma,model_confidence,market_price,edge,side,price_paid,contracts,order_id,status,fill_count,actual_high,settled_won,revenue_cents,pnl_cents
2026-02-11,Miami,KXHIGHMIA-26FEB11,KXHIGHMIA-26FEB11-T79,≤79,,,,,,yes,2,1,d0b41659-c370-40dc-aff9-ed7248c53cd8,executed,1,,no,0,-2
2026-02-12,Chicago,KXHIGHCHI-26FEB12,KXHIGHCHI-26FEB12-T38,≤38,,,,,,yes,20,1,c47c0c16-f724-4200-abfb-dd66ec359423,executed,1,,no,0,-20
2026-02-12,Miami,KXHIGHMIA-26FEB12,KXHIGHMIA-26FEB12-T73,≤73,,,,,,yes,2,1,0910c79a-84dd-4be7-b8b1-ca73df22b90f,executed,1,,no,0,-2
2026-02-11,NYC,KXHIGHNY-26FEB11,KXHIGHNY-26FEB11-B42.5,≥42.5,,,,,,yes,2,1,0fa8c5f0-14a1-427c-831e-c5471dc391f2,executed,1,,no,0,-2
2026-02-12,Miami,KXHIGHMIA-26FEB12,KXHIGHMIA-26FEB12-T73,≤73,,,,,,yes,2,1,795b015a-e952-4f97-a369-4901b909ad7b,executed,1,,no,0,-2
2026-02-12,SF,KXHIGHTSFO-26FEB12,KXHIGHTSFO-26FEB12-T58,≤58,,,,,,yes,4,1,53770143-08f9-4db9-8146-89be1c40980d,executed,1,,no,0,-4
2026-02-11,LA,KXHIGHLAX-26FEB11,KXHIGHLAX-26FEB11-B62.5,≥62.5,,,,,,yes,2,1,5cacb777-0be8-40a4-aabd-14f23bebd79f,executed,1,,no,0,-2
2026-02-11,NYC,KXHIGHNY-26FEB11,KXHIGHNY-26FEB11-T36,≤36,,,,,,yes,2,100,ed7b3533-e03f-4a22-aff0-e6157b2cf189,executed,100,,no,0,-200
2026-02-11,Philadelphia,KXHIGHPHIL-26FEB11,KXHIGHPHIL-26FEB11-T37,≤37,,,,,,yes,2,100,3afd0934-f9cd-4363-ab05-d633749756ce,executed,100,,no,0,-200
2026-02-11,NYC,KXHIGHNY-26FEB11,KXHIGHNY-26FEB11-T36,≤36,,,,,,yes,2,1,306c0b86-17c4-432a-9c00-d7905138a43c,executed,1,,no,0,-2
2026-02-12,Chicago,KXHIGHCHI-26FEB12,KXHIGHCHI-26FEB12-T38,≤38,,,,,,yes,17,11,d4328eb5-b0d3-4a71-9a16-176bf76a0431,executed,11,,no,0,-187
2026-02-12,Philadelphia,KXHIGHPHIL-26FEB12,KXHIGHPHIL-26FEB12-T33,≤33,,,,,,yes,2,100,0b207011-618f-41a8-9363-2a00671a9764,executed,100,,no,0,-200
2026-02-12,NYC,KXHIGHNY-26FEB12,KXHIGHNY-26FEB12-B32.5,≥32.5,,,,,,yes,2,100,b976be2d-ee5d-4dcf-9a54-34458492ddaf,executed,100,,no,0,-200
2026-02-12,Chicago,KXHIGHCHI-26FEB12,KXHIGHCHI-26FEB12-T38,≤38,,,,,,yes,12,16,718716f4-2cae-41f9-91dc-73f5d4c995a3,executed,16,,no,0,-192
2026-02-12,Miami,KXHIGHMIA-26FEB12,KXHIGHMIA-26FEB12-B77.5,≥77.5,,,,,,yes,13,14,bb06880e-0ac0-407d-91cb-dc14f0c1cc9d,executed,14,,no,0,-182
2026-02-12,NYC,KXHIGHNY-26FEB12,KXHIGHNY-26FEB12-T32,≤32,,,,,,yes,1,1,3aea9b42-887d-41db-a91b-f6b24faafad7,executed,1,,no,0,-1
2026-02-13,DC,KXHIGHTDC-26FEB13,KXHIGHTDC-26FEB13-T45,≤45,,,,,,yes,4,49,e3b34f74-6f90-4ead-aa69-0a7ecc117d6d,executed,49,,no,0,-196
2026-02-12,Chicago,KXHIGHCHI-26FEB12,KXHIGHCHI-26FEB12-T45,≤45,,,,,,yes,2,100,8ce298a0-131a-4365-bfee-c45bd8b9b6ce,executed,100,,no,0,-200
2026-02-13,NYC,KXHIGHNY-26FEB13,KXHIGHNY-26FEB13-T35,≤35,,,,,,yes,3,66,63f6783c-9ac1-4c63-b8db-be5cc3341e7c,executed,66,,no,0,-198
2026-02-13,Chicago,KXHIGHCHI-26FEB13,KXHIGHCHI-26FEB13-T48,≤48,,,,,,yes,5,40,06ceb609-883c-4134-8e00-3665057833ef,executed,40,,no,0,-200
2026-02-12,Chicago,KXHIGHCHI-26FEB12,KXHIGHCHI-26FEB12-T45,≤45,,,,,,yes,2,100,ab2fe947-56da-4870-9cd8-8a7d62bde362,executed,100,,no,0,-200
2026-02-13,DC,KXHIGHTDC-26FEB13,KXHIGHTDC-26FEB13-T45,≤45,,,,,,yes,6,33,5b75ceba-243f-408d-b0d5-99577a372823,executed,33,,no,0,-198
2026-02-12,Chicago,KXHIGHCHI-26FEB12,KXHIGHCHI-26FEB12-T45,≤45,,,,,,yes,2,100,32449833-eebc-432c-818e-a972e6d1b4f1,executed,100,,no,0,-200
2026-02-14,NYC,KXHIGHNY-26FEB14,KXHIGHNY-26FEB14-T40,≤40,,,,,,yes,3,66,0a84ac64-3804-4c5c-9991-c323cb427930,executed,66,46,,,
2026-02-14,DC,KXHIGHTDC-26FEB14,KXHIGHTDC-26FEB14-T52,≤52,,,,,,yes,7,28,b13efb62-fef0-4540-b858-d2fe7ed33797,executed,28,57,,,
